eqid,lon,region,depth,src,nst,version,datetime,lat,magnitude
2010zpbs,-73.367300000000000,"Bio-Bio, Chile",24.899999999999900,us,103,6,Wed Aug 04 00:00:00 -0400 2010,-37.429800000000000,5.200000000000000
2010vta9,-71.929199999999900,"offshore Valparaiso, Chile",35.000000000000000,us,44,6,Sat May 01 00:00:00 -0400 2010,-33.184699999999900,5.000000000000000
2010zpan,150.570600000000000,"New Britain region, Papua New Guinea",35.000000000000000,us,35,6,Wed Aug 04 00:00:00 -0400 2010,-5.974200000000000,5.100000000000000
2010zpbe,150.533400000000000,"New Britain region, Papua New Guinea",69.799999999999900,us,43,6,Wed Aug 04 00:00:00 -0400 2010,-6.138300000000000,5.600000000000000
2010uvc5,35.305799999999900,Tanzania,10.000000000000000,us,19,6,Thu Apr 08 00:00:00 -0400 2010,-4.105900000000000,4.900000000000000
2010vtcb,80.157399999999900,western Xizang-India border region,60.500000000000000,us,27,6,Sat May 01 00:00:00 -0400 2010,30.139500000000000,4.500000000000000
2010znbr,-73.631000000000000,"offshore Bio-Bio, Chile",22.800000000000000,us,46,6,Wed Aug 04 00:00:00 -0400 2010,-36.618499999999900,4.800000000000000
2010vuai,-178.610199999999000,Fiji region,561.700000000000000,us,114,7,Sat May 01 00:00:00 -0400 2010,-17.747599999999900,4.600000000000000
2010vta3,-177.791200000000000,Bering Sea,10.000000000000000,us,36,7,Sat May 01 00:00:00 -0400 2010,60.772500000000000,4.500000000000000
2010vtas,138.944700000000000,"near the west coast of Honshu, Japan",39.299999999999900,us,129,7,Sat May 01 00:00:00 -0400 2010,37.562399999999900,4.900000000000000
2010znav,146.793499999999000,"eastern New Guinea region, Papua New Guinea",213.599999999999000,us,44,7,Wed Aug 04 00:00:00 -0400 2010,-5.521100000000000,6.400000000000000
2010zpbb,-70.294100000000000,southern Peru,93.400000000000000,us,65,7,Wed Aug 04 00:00:00 -0400 2010,-17.078299999999900,4.700000000000000
2010zna8,-173.718899999999000,Tonga,34.899999999999900,us,15,6,Wed Aug 04 00:00:00 -0400 2010,-21.092700000000000,5.300000000000000
2010znbe,-169.454599999999000,"Fox Islands, Aleutian Islands, Alaska",10.500000000000000,us,125,6,Wed Aug 04 00:00:00 -0400 2010,52.704000000000000,4.500000000000000
2010zpbn,-73.340699999999900,"Bio-Bio, Chile",16.199999999999900,us,134,6,Wed Aug 04 00:00:00 -0400 2010,-37.362099999999900,5.700000000000000
2010zpbv,-73.537800000000000,"Bio-Bio, Chile",25.699999999999900,us,19,6,Wed Aug 04 00:00:00 -0400 2010,-37.490099999999900,4.700000000000000
2010znbb,-169.331999999999000,"Fox Islands, Aleutian Islands, Alaska",16.399999999999900,us,33,6,Wed Aug 04 00:00:00 -0400 2010,52.612600000000000,4.300000000000000
2010vtbg,117.457800000000000,"Sumbawa region, Indonesia",48.200000000000000,us,34,6,Sat May 01 00:00:00 -0400 2010,-9.085000000000000,5.100000000000000
2010zpcy,-110.422700000000000,Wyoming,5.000000000000000,us,18,7,Thu Aug 05 00:00:00 -0400 2010,43.606299999999900,4.000000000000000
2010zqax,-179.478100000000000,Fiji region,584.299999999999000,us,180,7,Thu Aug 05 00:00:00 -0400 2010,-21.726299999999900,5.200000000000000
2010zqa5,-173.570400000000000,Tonga,90.900000000000000,us,34,6,Thu Aug 05 00:00:00 -0400 2010,-15.707200000000000,4.400000000000000
2010vtb5,92.748099999999900,"Andaman Islands, India region",39.000000000000000,us,66,6,Sat May 01 00:00:00 -0400 2010,13.688700000000000,4.900000000000000
2010zpcq,166.068900000000000,Santa Cruz Islands,119.099999999999000,us,18,6,Thu Aug 05 00:00:00 -0400 2010,-11.256900000000000,4.900000000000000
2010vtal,167.364699999999000,Vanuatu,164.500000000000000,us,19,6,Sat May 01 00:00:00 -0400 2010,-15.045800000000000,5.000000000000000
2010zpdq,-110.549899999999000,Wyoming,7.000000000000000,us,77,6,Thu Aug 05 00:00:00 -0400 2010,43.595500000000000,3.200000000000000
2010zpdv,155.439799999999000,Kuril Islands,66.799999999999900,us,69,6,Thu Aug 05 00:00:00 -0400 2010,49.521900000000000,5.100000000000000
2010zqap,25.039200000000000,"Crete, Greece",36.299999999999900,us,84,Q,Thu Aug 05 00:00:00 -0400 2010,34.368099999999900,4.800000000000000
2010zpb6,146.655300000000000,"eastern New Guinea region, Papua New Guinea",96.799999999999900,us,17,6,Thu Aug 05 00:00:00 -0400 2010,-5.628300000000000,5.000000000000000
2010vtaw,129.151700000000000,"Kepulauan Babar, Indonesia",199.000000000000000,us,19,7,Sat May 01 00:00:00 -0400 2010,-7.293000000000000,4.500000000000000
2010zqar,150.093799999999000,"New Britain region, Papua New Guinea",58.799999999999900,us,20,6,Thu Aug 05 00:00:00 -0400 2010,-6.222900000000000,4.800000000000000
2010zpb8,-101.056600000000000,"Guerrero, Mexico",85.500000000000000,us,34,6,Thu Aug 05 00:00:00 -0400 2010,18.258600000000000,4.300000000000000
2010vtb1,-68.622000000000000,"Antofagasta, Chile",74.400000000000000,us,125,6,Sat May 01 00:00:00 -0400 2010,-21.125599999999900,5.000000000000000
2010zped,-70.492900000000000,"offshore Tarapaca, Chile",38.200000000000000,us,143,6,Thu Aug 05 00:00:00 -0400 2010,-20.035900000000000,5.200000000000000
2010zqcb,-86.146799999999900,off the coast of Costa Rica,43.000000000000000,us,53,6,Fri Aug 06 00:00:00 -0400 2010,10.847600000000000,4.600000000000000
2010zrag,144.284199999999000,"near the north coast of New Guinea, Papua New Guinea",83.400000000000000,us,23,7,Fri Aug 06 00:00:00 -0400 2010,-4.735100000000000,4.500000000000000
2010vta1,-163.537700000000000,"Unimak Island region, Alaska",35.000000000000000,us,36,7,Sat May 01 00:00:00 -0400 2010,53.531700000000000,4.400000000000000
2010zqb9,-107.492000000000000,"off the coast of Jalisco, Mexico",29.800000000000000,us,29,6,Fri Aug 06 00:00:00 -0400 2010,18.692900000000000,4.000000000000000
2010zqb2,-110.510499999999000,Wyoming,5.000000000000000,us,43,7,Fri Aug 06 00:00:00 -0400 2010,43.623600000000000,3.300000000000000
2010zrap,144.941100000000000,"Hokkaido, Japan region",15.600000000000000,us,40,6,Fri Aug 06 00:00:00 -0400 2010,42.967100000000000,4.700000000000000
2010zqc4,-73.616100000000000,"offshore Bio-Bio, Chile",10.000000000000000,us,34,7,Fri Aug 06 00:00:00 -0400 2010,-38.198799999999900,5.100000000000000
2010vua1,-178.654599999999000,Fiji region,590.000000000000000,us,27,7,Sat May 01 00:00:00 -0400 2010,-17.910000000000000,4.700000000000000
2010zrad,-169.406100000000000,"Fox Islands, Aleutian Islands, Alaska",10.000000000000000,us,16,7,Fri Aug 06 00:00:00 -0400 2010,52.684899999999900,4.400000000000000
2010zqbe,128.431399999999000,"Kepulauan Barat Daya, Indonesia",42.600000000000000,us,97,6,Fri Aug 06 00:00:00 -0400 2010,-7.435400000000000,5.600000000000000
2010zrbc,-67.597200000000000,"Potosi, Bolivia",128.300000000000000,us,15,6,Sat Aug 07 00:00:00 -0400 2010,-21.622399999999900,4.200000000000000
2010vtbs,57.512700000000000,Owen Fracture Zone region,10.000000000000000,us,38,6,Sat May 01 00:00:00 -0400 2010,12.832900000000000,4.900000000000000
2010zra4,144.875300000000000,Guam region,50.100000000000000,us,68,6,Sat Aug 07 00:00:00 -0400 2010,12.848400000000000,5.200000000000000
2010zrcd,-133.773799999999000,"northern Yukon Territory, Canada",8.100000000000000,us,106,6,Sat Aug 07 00:00:00 -0400 2010,65.035100000000000,4.600000000000000
2010zsaj,24.447199999999900,"Crete, Greece",25.699999999999900,us,50,6,Sat Aug 07 00:00:00 -0400 2010,34.894500000000000,4.800000000000000
2010zrat,167.387499999999000,Vanuatu,173.400000000000000,us,37,6,Sat Aug 07 00:00:00 -0400 2010,-15.191000000000000,5.300000000000000
2010vtaz,-175.449500000000000,"Andreanof Islands, Aleutian Islands, Alaska",57.700000000000000,us,19,7,Sat May 01 00:00:00 -0400 2010,51.585099999999900,4.000000000000000
2010zrbp,128.353900000000000,"northwest of the Ryukyu Islands, Japan",237.500000000000000,us,252,6,Sat Aug 07 00:00:00 -0400 2010,29.534099999999900,5.300000000000000
2010vuay,162.181800000000000,"near the east coast of the Kamchatka Peninsula, Russia",33.100000000000000,us,87,7,Sat May 01 00:00:00 -0400 2010,57.412100000000000,5.300000000000000
2010zra2,-110.447800000000000,Wyoming,5.000000000000000,us,34,6,Sat Aug 07 00:00:00 -0400 2010,43.609099999999900,3.300000000000000
2010vtbf,-26.221599999999900,South Sandwich Islands region,35.000000000000000,us,13,6,Sat May 01 00:00:00 -0400 2010,-58.512999999999900,5.100000000000000
2010zrbd,167.608599999999000,Vanuatu,81.799999999999900,us,28,6,Sat Aug 07 00:00:00 -0400 2010,-13.484400000000000,5.300000000000000
2010vtcf,145.422500000000000,"Rota region, Northern Mariana Islands",162.699999999999000,us,219,6,Sat May 01 00:00:00 -0400 2010,14.933400000000000,5.400000000000000
2010zsbc,-178.529799999999000,"Andreanof Islands, Aleutian Islands, Alaska",44.000000000000000,us,392,6,Sun Aug 08 00:00:00 -0400 2010,51.399600000000000,5.800000000000000
2010vtap,71.417400000000000,"Hindu Kush region, Afghanistan",56.600000000000000,us,33,6,Sat May 01 00:00:00 -0400 2010,37.256999999999900,4.700000000000000
2010zsay,23.632899999999900,Greece,10.100000000000000,us,30,6,Sun Aug 08 00:00:00 -0400 2010,40.569699999999900,4.600000000000000
2010vuah,92.803100000000000,"Nicobar Islands, India region",14.400000000000000,us,29,7,Sat May 01 00:00:00 -0400 2010,6.582900000000000,4.700000000000000
